File,DER,Miss Duration,Speaker Error Duration,False Alarm Duration
tvtoe.rttm,0.17754421754022368,0.07104938404858502,0.10612956207005732,0.0003652714215813391
uedkc.rttm,0.4632869963895037,0.018078015391644792,0.401219830405218,0.04398915059264092
uevxo.rttm,0.07056378544894432,0.026100559481743293,0.04071248980701262,0.003750736160188394
uhfrw.rttm,0.23586952258941524,0.05090838083036985,0.14282029452520398,0.04214084723384143
uicid.rttm,0.12236176034028162,0.07567479064666863,0.0,0.046686969693613
upshw.rttm,0.09868144205947968,0.051082185544044326,0.04455183174794006,0.003047424767495282
uqxlg.rttm,0.7175328839646326,0.08602613433758992,0.6057251300804136,0.025781619546629105
usqam.rttm,0.24311812003445937,0.009297166650713102,0.16243311476979014,0.07138783861395613
utial.rttm,0.13726157234435918,0.02884851732410503,0.09749405159869375,0.010919003421560398
vdlvr.rttm,0.05711863627607281,0.03926622344617466,0.003139119717693133,0.01471329311220501
vgaez.rttm,0.6652779365805318,0.04040561399496857,0.5275054310541966,0.09736689153136668
vgevv.rttm,0.3982607568304391,0.024610250103716272,0.28489154270135664,0.08875896402536619
vncid.rttm,0.2913058461594633,0.09195228770699695,0.18671890690328857,0.012634651549177789
vtzqw.rttm,0.43282048875994145,0.05092758379321511,0.25648002556403193,0.12541287940269438
vuewy.rttm,0.060816853144918075,0.0008024867866399677,0.028695820611919318,0.031318545746358784
vzuru.rttm,0.3428562808699176,0.01215396600322385,0.31818825370008047,0.012514061166613298
wcxfk.rttm,0.5888741835229669,0.0010324483775811214,0.5791192583227981,0.00872247682258764
wdvva.rttm,0.4057692307692308,0.008865489130434882,0.3394648829431438,0.0574388586956522
wemos.rttm,0.27607195547210145,0.02210850321888364,0.13651213787553612,0.1174513143776817
wibky.rttm,0.04700288124269246,0.018043260397528134,0.0,0.02895962084516432
wlfsf.rttm,0.13240962385244912,0.07198417314003282,0.05431136543014973,0.0061140852822665764
wprog.rttm,0.3752509937977444,0.10730067171148785,0.1608732548672143,0.10707706721904231
